Date_str,ID,Date,Month,Year
2010/11/16,21075261,2010-11-16,11,2010
2010/11/03,21035631,2010-11-03,11,2010
2010/11/03,21034647,2010-11-03,11,2010
2010/11/23,21086691,2010-11-23,11,2010
2010/11/18,21082447,2010-11-18,11,2010
2010/11/04,21043565,2010-11-04,11,2010
2010/11/30,21112221,2010-11-30,11,2010
2010/11/09,21053479,2010-11-09,11,2010
2010/11/26,21096912,2010-11-26,11,2010
2010/11/30,21111972,2010-11-30,11,2010
2010/11/16,21072911,2010-11-16,11,2010
2010/11/06,21050254,2010-11-06,11,2010
2010/11/30,21111131,2010-11-30,11,2010
2010/11/26,21095528,2010-11-26,11,2010
2010/11/26,21103062,2010-11-26,11,2010
2010/11/23,21089167,2010-11-23,11,2010
2010/11/18,21080812,2010-11-18,11,2010
2010/11/26,21106087,2010-11-26,11,2010
2010/11/30,21111966,2010-11-30,11,2010
2010/11/27,21109520,2010-11-27,11,2010
2010/11/26,21096627,2010-11-26,11,2010
2010/11/16,21076689,2010-11-16,11,2010
2010/11/03,21036209,2010-11-03,11,2010
2010/11/09,21057516,2010-11-09,11,2010
2010/11/10,21061468,2010-11-10,11,2010
2010/11/03,21035270,2010-11-03,11,2010
2010/11/30,21111647,2010-11-30,11,2010
2010/11/16,21075242,2010-11-16,11,2010
2010/11/04,21044671,2010-11-04,11,2010
2010/11/23,21088043,2010-11-23,11,2010
2010/11/04,21045222,2010-11-04,11,2010
2010/11/18,21082380,2010-11-18,11,2010
2010/11/03,21039544,2010-11-03,11,2010
2010/11/12,21068663,2010-11-12,11,2010
2010/11/03,21037348,2010-11-03,11,2010
2010/11/19,21084245,2010-11-19,11,2010
2010/11/26,21094853,2010-11-26,11,2010
2010/11/12,21068078,2010-11-12,11,2010
2010/11/06,21049701,2010-11-06,11,2010
2010/11/16,21074604,2010-11-16,11,2010
2010/11/03,21034723,2010-11-03,11,2010
2010/11/10,21058962,2010-11-10,11,2010
2010/11/06,21052687,2010-11-06,11,2010
2010/11/26,21093693,2010-11-26,11,2010
2010/11/26,21095775,2010-11-26,11,2010
2010/11/26,21094724,2010-11-26,11,2010
2010/11/30,21112083,2010-11-30,11,2010
2010/11/17,21079803,2010-11-17,11,2010
2010/11/26,21095342,2010-11-26,11,2010
2010/11/05,21049558,2010-11-05,11,2010
2010/11/26,21098433,2010-11-26,11,2010
2010/11/03,21035694,2010-11-03,11,2010
2010/11/10,21060677,2010-11-10,11,2010
2010/11/17,21078371,2010-11-17,11,2010
2010/11/16,21073999,2010-11-16,11,2010
2010/11/30,21113284,2010-11-30,11,2010
2010/11/19,21086197,2010-11-19,11,2010
2010/11/26,21103701,2010-11-26,11,2010
2010/11/13,21071317,2010-11-13,11,2010
2010/11/26,21093554,2010-11-26,11,2010
2010/11/27,21109076,2010-11-27,11,2010
2010/11/17,21077372,2010-11-17,11,2010
2010/11/26,21093209,2010-11-26,11,2010
2010/11/26,21106779,2010-11-26,11,2010
2010/11/10,21059554,2010-11-10,11,2010
2010/11/19,21084121,2010-11-19,11,2010
2010/11/17,21080146,2010-11-17,11,2010
2010/11/10,21060887,2010-11-10,11,2010
2010/11/17,21078994,2010-11-17,11,2010
2010/11/06,21053006,2010-11-06,11,2010
2010/11/16,21073339,2010-11-16,11,2010
2010/11/26,21105472,2010-11-26,11,2010
2010/11/26,21105021,2010-11-26,11,2010
2010/11/23,21087862,2010-11-23,11,2010
2010/11/03,21037797,2010-11-03,11,2010
2010/11/16,21074230,2010-11-16,11,2010
2010/11/03,21041582,2010-11-03,11,2010
2010/11/03,21037120,2010-11-03,11,2010
2010/11/26,21092469,2010-11-26,11,2010
2010/11/06,21051665,2010-11-06,11,2010
2010/11/26,21092943,2010-11-26,11,2010
2010/11/10,21058488,2010-11-10,11,2010
2010/11/12,21068754,2010-11-12,11,2010
2010/11/30,21111491,2010-11-30,11,2010
2010/11/03,21041432,2010-11-03,11,2010
2010/11/06,21051516,2010-11-06,11,2010
2010/11/23,21087384,2010-11-23,11,2010
2010/11/03,21040576,2010-11-03,11,2010
2010/11/03,21033571,2010-11-03,11,2010
2010/11/03,21034475,2010-11-03,11,2010
2010/11/03,21042317,2010-11-03,11,2010
2010/11/03,21042001,2010-11-03,11,2010
2010/11/13,21070570,2010-11-13,11,2010
2010/11/03,21034985,2010-11-03,11,2010
2010/11/13,21070040,2010-11-13,11,2010
2010/11/03,21033502,2010-11-03,11,2010
2010/11/09,21056946,2010-11-09,11,2010
2010/11/19,21084809,2010-11-19,11,2010
2010/11/26,21095397,2010-11-26,11,2010
2010/11/30,21111760,2010-11-30,11,2010
2010/11/13,21072731,2010-11-13,11,2010
2010/11/03,21042860,2010-11-03,11,2010
2010/11/26,21098318,2010-11-26,11,2010
2010/11/26,21091724,2010-11-26,11,2010
2010/11/26,21094430,2010-11-26,11,2010
2010/11/30,21110822,2010-11-30,11,2010
2010/11/17,21078667,2010-11-17,11,2010
2010/11/01,30743620,2010-11-01,11,2010
2010/11/10,21060156,2010-11-10,11,2010
2010/11/12,21069692,2010-11-12,11,2010
2010/11/19,21084981,2010-11-19,11,2010
2010/11/03,21033133,2010-11-03,11,2010
2010/11/26,21106025,2010-11-26,11,2010
2010/11/04,21045065,2010-11-04,11,2010
2010/11/26,21103790,2010-11-26,11,2010
2010/11/10,21059566,2010-11-10,11,2010
2010/11/26,21105591,2010-11-26,11,2010
2010/11/30,21110526,2010-11-30,11,2010
2010/11/05,21048425,2010-11-05,11,2010
2010/11/26,21090126,2010-11-26,11,2010
2010/11/05,21048992,2010-11-05,11,2010
2010/11/11,21063952,2010-11-11,11,2010
2010/11/09,21056352,2010-11-09,11,2010
2010/11/19,21084818,2010-11-19,11,2010
2010/11/06,21052710,2010-11-06,11,2010
2010/11/16,21073683,2010-11-16,11,2010
2010/11/27,21108731,2010-11-27,11,2010
2010/11/17,21077759,2010-11-17,11,2010
2010/11/13,21072847,2010-11-13,11,2010
2010/11/26,21108439,2010-11-26,11,2010
2010/11/30,21113290,2010-11-30,11,2010
2010/11/27,21110276,2010-11-27,11,2010
2010/11/26,21094722,2010-11-26,11,2010
2010/11/26,21093003,2010-11-26,11,2010
2010/11/10,21059535,2010-11-10,11,2010
2010/11/30,21112329,2010-11-30,11,2010
2010/11/04,21046503,2010-11-04,11,2010
2010/11/03,21035955,2010-11-03,11,2010
2010/11/23,21088973,2010-11-23,11,2010
2010/11/12,21066934,2010-11-12,11,2010
2010/11/03,21037129,2010-11-03,11,2010
2010/11/26,21106802,2010-11-26,11,2010
2010/11/19,21086068,2010-11-19,11,2010
2010/11/26,21091867,2010-11-26,11,2010
2010/11/16,21073275,2010-11-16,11,2010
2010/11/03,21035231,2010-11-03,11,2010
2010/11/11,21061702,2010-11-11,11,2010
2010/11/03,21033314,2010-11-03,11,2010
2010/11/03,21035525,2010-11-03,11,2010
2010/11/03,21035924,2010-11-03,11,2010
2010/11/26,21108178,2010-11-26,11,2010
2010/11/30,21111535,2010-11-30,11,2010
2010/11/03,21039711,2010-11-03,11,2010
2010/11/26,21099113,2010-11-26,11,2010
2010/11/27,21108830,2010-11-27,11,2010
2010/11/12,21069907,2010-11-12,11,2010
2010/11/05,21046929,2010-11-05,11,2010
2010/11/26,21096126,2010-11-26,11,2010
2010/11/26,21108073,2010-11-26,11,2010
2010/11/17,22778809,2010-11-17,11,2010
2010/11/30,21112569,2010-11-30,11,2010
2010/11/19,21084338,2010-11-19,11,2010
2010/11/09,21054101,2010-11-09,11,2010
2010/11/17,21077347,2010-11-17,11,2010
2010/11/05,21046935,2010-11-05,11,2010
2010/11/03,21039639,2010-11-03,11,2010
2010/11/09,21055769,2010-11-09,11,2010
2010/11/03,21038140,2010-11-03,11,2010
2010/11/05,21048217,2010-11-05,11,2010
2010/11/13,21070400,2010-11-13,11,2010
2010/11/03,21035433,2010-11-03,11,2010
2010/11/26,21106565,2010-11-26,11,2010
2010/11/20,21089114,2010-11-20,11,2010
2010/11/26,21094237,2010-11-26,11,2010
2010/11/03,21037571,2010-11-03,11,2010
2010/11/04,21046409,2010-11-04,11,2010
2010/11/18,21081750,2010-11-18,11,2010
2010/11/19,21083886,2010-11-19,11,2010
2010/11/05,21047580,2010-11-05,11,2010
2010/11/16,21074327,2010-11-16,11,2010
2010/11/19,21082835,2010-11-19,11,2010
2010/11/03,21039866,2010-11-03,11,2010
2010/11/26,21105975,2010-11-26,11,2010
2010/11/23,21087428,2010-11-23,11,2010
2010/11/06,21051578,2010-11-06,11,2010
2010/11/18,21081305,2010-11-18,11,2010
2010/11/03,21036671,2010-11-03,11,2010
2010/11/05,21048037,2010-11-05,11,2010
2010/11/16,21075473,2010-11-16,11,2010
2010/11/16,21075438,2010-11-16,11,2010
2010/11/13,21072698,2010-11-13,11,2010
2010/11/26,21094164,2010-11-26,11,2010
2010/11/16,21073352,2010-11-16,11,2010
2010/11/12,21068435,2010-11-12,11,2010
2010/11/19,21083811,2010-11-19,11,2010
2010/11/13,21070492,2010-11-13,11,2010
2010/11/17,21077792,2010-11-17,11,2010
2010/11/13,21070308,2010-11-13,11,2010
2010/11/06,21051482,2010-11-06,11,2010
2010/11/27,21109754,2010-11-27,11,2010
2010/11/10,21041770,2010-11-10,11,2010
2010/11/13,21071754,2010-11-13,11,2010
2010/11/10,21060811,2010-11-10,11,2010
2010/11/26,21106855,2010-11-26,11,2010
2010/11/03,21036725,2010-11-03,11,2010
2010/11/03,21039675,2010-11-03,11,2010
2010/11/17,21078218,2010-11-17,11,2010
2010/11/12,21069574,2010-11-12,11,2010
2010/11/06,21050947,2010-11-06,11,2010
2010/11/26,21095977,2010-11-26,11,2010
2010/11/10,21050302,2010-11-10,11,2010
2010/11/06,21052541,2010-11-06,11,2010
2010/11/26,21093648,2010-11-26,11,2010
2010/11/06,21051380,2010-11-06,11,2010
2010/11/16,21075532,2010-11-16,11,2010
2010/11/11,21062649,2010-11-11,11,2010
2010/11/03,21040237,2010-11-03,11,2010
2010/11/26,21094699,2010-11-26,11,2010
2010/11/30,21112785,2010-11-30,11,2010
2010/11/26,21094273,2010-11-26,11,2010
2010/11/04,21043137,2010-11-04,11,2010
2010/11/19,21083884,2010-11-19,11,2010
2010/11/30,21110938,2010-11-30,11,2010
2010/11/04,21045661,2010-11-04,11,2010
2010/11/19,21085856,2010-11-19,11,2010
2010/11/26,21097220,2010-11-26,11,2010
2010/11/23,21087687,2010-11-23,11,2010
2010/11/26,21094845,2010-11-26,11,2010
2010/11/30,21112386,2010-11-30,11,2010
2010/11/03,21042407,2010-11-03,11,2010
2010/11/26,21107756,2010-11-26,11,2010
2010/11/13,21071722,2010-11-13,11,2010
2010/11/03,21034482,2010-11-03,11,2010
2010/11/09,21057337,2010-11-09,11,2010
2010/11/26,21105868,2010-11-26,11,2010
2010/11/03,21037587,2010-11-03,11,2010
2010/11/26,21092876,2010-11-26,11,2010
2010/11/16,21073390,2010-11-16,11,2010
2010/11/16,21073535,2010-11-16,11,2010
2010/11/17,21080341,2010-11-17,11,2010
2010/11/03,21042711,2010-11-03,11,2010
2010/11/04,21045664,2010-11-04,11,2010
2010/11/27,21109503,2010-11-27,11,2010
2010/11/03,21042680,2010-11-03,11,2010
2010/11/11,21063800,2010-11-11,11,2010
2010/11/27,21108817,2010-11-27,11,2010
2010/11/19,21082869,2010-11-19,11,2010
2010/11/26,21091356,2010-11-26,11,2010
2010/11/26,21104324,2010-11-26,11,2010
2010/11/26,21098497,2010-11-26,11,2010
2010/11/06,21051302,2010-11-06,11,2010
2010/11/03,21036748,2010-11-03,11,2010
2010/11/17,21078492,2010-11-17,11,2010
2010/11/09,21057624,2010-11-09,11,2010
2010/11/03,21039872,2010-11-03,11,2010
2010/11/09,21054811,2010-11-09,11,2010
2010/11/23,21086946,2010-11-23,11,2010
2010/11/12,21067302,2010-11-12,11,2010
2010/11/26,21104093,2010-11-26,11,2010
2010/11/26,21044446,2010-11-26,11,2010
2010/11/16,21073448,2010-11-16,11,2010
2010/11/23,21088180,2010-11-23,11,2010
2010/11/11,21063068,2010-11-11,11,2010
2010/11/30,21111591,2010-11-30,11,2010
2010/11/01,21320809,2010-11-01,11,2010
2010/11/26,21106067,2010-11-26,11,2010
2010/11/05,21047303,2010-11-05,11,2010
2010/11/11,21062409,2010-11-11,11,2010
2010/11/18,21081098,2010-11-18,11,2010
2010/11/19,21084988,2010-11-19,11,2010
2010/11/26,21097437,2010-11-26,11,2010
2010/11/04,21044690,2010-11-04,11,2010
2010/11/03,21039607,2010-11-03,11,2010
2010/11/19,21084020,2010-11-19,11,2010
2010/11/10,21059266,2010-11-10,11,2010
2010/11/06,21049703,2010-11-06,11,2010
2010/11/03,21034711,2010-11-03,11,2010
2010/11/26,21092397,2010-11-26,11,2010
2010/11/05,21029057,2010-11-05,11,2010
2010/11/26,21091114,2010-11-26,11,2010
2010/11/19,21084212,2010-11-19,11,2010
2010/11/11,21063040,2010-11-11,11,2010
2010/11/10,21059889,2010-11-10,11,2010
2010/11/12,21067405,2010-11-12,11,2010
2010/11/26,21092660,2010-11-26,11,2010
2010/11/26,21090359,2010-11-26,11,2010
2010/11/19,21084722,2010-11-19,11,2010
2010/11/03,21036004,2010-11-03,11,2010
2010/11/20,21087477,2010-11-20,11,2010
2010/11/13,21070100,2010-11-13,11,2010
2010/11/26,21105133,2010-11-26,11,2010
2010/11/27,21110144,2010-11-27,11,2010
2010/11/06,21051577,2010-11-06,11,2010
2010/11/26,21096730,2010-11-26,11,2010
2010/11/26,21108170,2010-11-26,11,2010
2010/11/03,21033152,2010-11-03,11,2010
2010/11/23,21087600,2010-11-23,11,2010
2010/11/26,21104602,2010-11-26,11,2010
2010/11/11,21062344,2010-11-11,11,2010
2010/11/17,21077485,2010-11-17,11,2010
2010/11/26,21107132,2010-11-26,11,2010
2010/11/03,21032904,2010-11-03,11,2010
2010/11/10,21059657,2010-11-10,11,2010
2010/11/18,21081175,2010-11-18,11,2010
2010/11/26,21092121,2010-11-26,11,2010
2010/11/26,21093959,2010-11-26,11,2010
2010/11/26,21093924,2010-11-26,11,2010
2010/11/27,21110146,2010-11-27,11,2010
2010/11/10,21059617,2010-11-10,11,2010
2010/11/27,21108856,2010-11-27,11,2010
2010/11/13,21071534,2010-11-13,11,2010
2010/11/10,21060709,2010-11-10,11,2010
2010/11/12,21066853,2010-11-12,11,2010
2010/11/12,21067830,2010-11-12,11,2010
2010/11/23,21088256,2010-11-23,11,2010
2010/11/09,21056695,2010-11-09,11,2010
2010/11/06,21053071,2010-11-06,11,2010
2010/11/30,21112531,2010-11-30,11,2010
2010/11/06,21052817,2010-11-06,11,2010
2010/11/23,21086620,2010-11-23,11,2010
2010/11/05,21048200,2010-11-05,11,2010
2010/11/11,21061810,2010-11-11,11,2010
2010/11/26,21097288,2010-11-26,11,2010
2010/11/09,21053565,2010-11-09,11,2010
2010/11/18,21082497,2010-11-18,11,2010
2010/11/26,21093052,2010-11-26,11,2010
2010/11/16,21075476,2010-11-16,11,2010
2010/11/03,21036676,2010-11-03,11,2010
2010/11/04,21046570,2010-11-04,11,2010
2010/11/09,21056943,2010-11-09,11,2010
2010/11/19,21084593,2010-11-19,11,2010
2010/11/03,21036165,2010-11-03,11,2010
2010/11/11,21061730,2010-11-11,11,2010
2010/11/06,21051456,2010-11-06,11,2010
2010/11/03,21034469,2010-11-03,11,2010
2010/11/09,21058222,2010-11-09,11,2010
2010/11/11,21063256,2010-11-11,11,2010
2010/11/03,21035355,2010-11-03,11,2010
2010/11/19,21084111,2010-11-19,11,2010
2010/11/10,21059363,2010-11-10,11,2010
2010/11/26,21105842,2010-11-26,11,2010
2010/11/03,21042553,2010-11-03,11,2010
2010/11/26,21104163,2010-11-26,11,2010
2010/11/26,21106108,2010-11-26,11,2010
2010/11/17,21078050,2010-11-17,11,2010
2010/11/06,21052850,2010-11-06,11,2010
2010/11/26,21099162,2010-11-26,11,2010
2010/11/13,21071491,2010-11-13,11,2010
2010/11/18,21082315,2010-11-18,11,2010
2010/11/26,21098288,2010-11-26,11,2010
2010/11/26,21089553,2010-11-26,11,2010
2010/11/17,21077376,2010-11-17,11,2010
2010/11/01,22433653,2010-11-01,11,2010
2010/11/26,21106400,2010-11-26,11,2010
2010/11/13,21071696,2010-11-13,11,2010
2010/11/05,21046802,2010-11-05,11,2010
2010/11/12,21067498,2010-11-12,11,2010
2010/11/26,21094551,2010-11-26,11,2010
2010/11/26,21102554,2010-11-26,11,2010
2010/11/26,21095680,2010-11-26,11,2010
2010/11/23,21086792,2010-11-23,11,2010
2010/11/04,21044571,2010-11-04,11,2010
2010/11/09,21055286,2010-11-09,11,2010
2010/11/19,21083340,2010-11-19,11,2010
2010/11/04,21044874,2010-11-04,11,2010
2010/11/13,21072048,2010-11-13,11,2010
2010/11/23,21088671,2010-11-23,11,2010
2010/11/26,21094536,2010-11-26,11,2010
2010/11/27,21109915,2010-11-27,11,2010
2010/11/17,21078299,2010-11-17,11,2010
2010/11/03,21035115,2010-11-03,11,2010
2010/11/30,21111975,2010-11-30,11,2010
2010/11/06,21050118,2010-11-06,11,2010
2010/11/26,21091773,2010-11-26,11,2010
2010/11/19,21085877,2010-11-19,11,2010
2010/11/16,21074924,2010-11-16,11,2010
2010/11/10,21061009,2010-11-10,11,2010
2010/11/17,21079598,2010-11-17,11,2010
2010/11/03,21038652,2010-11-03,11,2010
2010/11/03,21039029,2010-11-03,11,2010
2010/11/26,21103384,2010-11-26,11,2010
2010/11/13,21071709,2010-11-13,11,2010
2010/11/09,21056370,2010-11-09,11,2010
2010/11/04,21043374,2010-11-04,11,2010
2010/11/03,21042685,2010-11-03,11,2010
2010/11/26,21103969,2010-11-26,11,2010
2010/11/23,21088355,2010-11-23,11,2010
2010/11/27,21110049,2010-11-27,11,2010
2010/11/06,21050776,2010-11-06,11,2010
2010/11/04,21044670,2010-11-04,11,2010
2010/11/03,21039794,2010-11-03,11,2010
2010/11/26,21105964,2010-11-26,11,2010
2010/11/01,22834055,2010-11-01,11,2010
2010/11/26,21091194,2010-11-26,11,2010
2010/11/26,21091003,2010-11-26,11,2010
2010/11/04,21045079,2010-11-04,11,2010
2010/11/11,21062973,2010-11-11,11,2010
2010/11/23,21087235,2010-11-23,11,2010
2010/11/13,21071980,2010-11-13,11,2010
2010/11/10,21061407,2010-11-10,11,2010
2010/11/11,21063505,2010-11-11,11,2010
2010/11/26,21097950,2010-11-26,11,2010
2010/11/26,21093501,2010-11-26,11,2010
2010/11/13,21072471,2010-11-13,11,2010
2010/11/26,21093067,2010-11-26,11,2010
2010/11/16,21073028,2010-11-16,11,2010
2010/11/03,21037393,2010-11-03,11,2010
2010/11/17,21079613,2010-11-17,11,2010
2010/11/03,21040685,2010-11-03,11,2010
2010/11/26,21090084,2010-11-26,11,2010
2010/11/01,21320811,2010-11-01,11,2010
2010/11/06,21050688,2010-11-06,11,2010
2010/11/18,21081970,2010-11-18,11,2010
2010/11/04,21044858,2010-11-04,11,2010
2010/11/03,21034775,2010-11-03,11,2010
2010/11/03,21040724,2010-11-03,11,2010
2010/11/03,21039084,2010-11-03,11,2010
2010/11/30,21113712,2010-11-30,11,2010
2010/11/26,21095187,2010-11-26,11,2010
2010/11/10,21060320,2010-11-10,11,2010
2010/11/23,21089065,2010-11-23,11,2010
2010/11/12,21067062,2010-11-12,11,2010
2010/11/26,21106261,2010-11-26,11,2010
2010/11/05,21047780,2010-11-05,11,2010
2010/11/09,21054189,2010-11-09,11,2010
2010/11/19,21085107,2010-11-19,11,2010
2010/11/19,21083357,2010-11-19,11,2010
2010/11/30,21111713,2010-11-30,11,2010
2010/11/05,21047250,2010-11-05,11,2010
2010/11/05,21047178,2010-11-05,11,2010
2010/11/26,21094681,2010-11-26,11,2010
2010/11/10,21059120,2010-11-10,11,2010
2010/11/03,21039751,2010-11-03,11,2010
2010/11/05,21049277,2010-11-05,11,2010
2010/11/23,21087587,2010-11-23,11,2010
2010/11/16,21076399,2010-11-16,11,2010
2010/11/26,21099570,2010-11-26,11,2010
2010/11/06,21053035,2010-11-06,11,2010
2010/11/06,21052781,2010-11-06,11,2010
2010/11/26,21107333,2010-11-26,11,2010
2010/11/16,21074466,2010-11-16,11,2010
2010/11/16,21076588,2010-11-16,11,2010
2010/11/30,21110512,2010-11-30,11,2010
2010/11/05,21048511,2010-11-05,11,2010
2010/11/26,21091993,2010-11-26,11,2010
2010/11/26,21091108,2010-11-26,11,2010
2010/11/11,21063900,2010-11-11,11,2010
2010/11/26,21094748,2010-11-26,11,2010
2010/11/30,21111918,2010-11-30,11,2010
2010/11/26,21091106,2010-11-26,11,2010
2010/11/13,21070753,2010-11-13,11,2010
2010/11/16,21075911,2010-11-16,11,2010
2010/11/20,21087909,2010-11-20,11,2010
2010/11/03,21036761,2010-11-03,11,2010
2010/11/17,21080249,2010-11-17,11,2010
2010/11/16,21073023,2010-11-16,11,2010
2010/11/26,21094898,2010-11-26,11,2010
2010/11/03,21039716,2010-11-03,11,2010
2010/11/19,21083916,2010-11-19,11,2010
2010/11/03,21034393,2010-11-03,11,2010
2010/11/03,21041952,2010-11-03,11,2010
2010/11/26,21103919,2010-11-26,11,2010
2010/11/12,21068532,2010-11-12,11,2010
2010/11/20,21088574,2010-11-20,11,2010
2010/11/04,21046272,2010-11-04,11,2010
2010/11/19,21084498,2010-11-19,11,2010
2010/11/26,21092060,2010-11-26,11,2010
2010/11/06,21051749,2010-11-06,11,2010
2010/11/27,21110042,2010-11-27,11,2010
2010/11/03,21040719,2010-11-03,11,2010
2010/11/26,21091454,2010-11-26,11,2010
2010/11/03,21042807,2010-11-03,11,2010
2010/11/19,21083102,2010-11-19,11,2010
2010/11/16,21076545,2010-11-16,11,2010
2010/11/19,21084777,2010-11-19,11,2010
2010/11/26,21107001,2010-11-26,11,2010
2010/11/04,21043551,2010-11-04,11,2010
2010/11/03,21042892,2010-11-03,11,2010
2010/11/03,21043049,2010-11-03,11,2010
2010/11/11,21062285,2010-11-11,11,2010
2010/11/26,21089449,2010-11-26,11,2010
2010/11/23,21087870,2010-11-23,11,2010
2010/11/03,21042562,2010-11-03,11,2010
2010/11/03,21041740,2010-11-03,11,2010
2010/11/12,21067328,2010-11-12,11,2010
2010/11/03,21035289,2010-11-03,11,2010
2010/11/16,21074665,2010-11-16,11,2010
2010/11/17,21078771,2010-11-17,11,2010
2010/11/19,21083627,2010-11-19,11,2010
2010/11/06,21052951,2010-11-06,11,2010
2010/11/27,21109320,2010-11-27,11,2010
2010/11/26,21095305,2010-11-26,11,2010
2010/11/26,21104991,2010-11-26,11,2010
2010/11/26,21092453,2010-11-26,11,2010
2010/11/26,21098968,2010-11-26,11,2010
2010/11/26,21105280,2010-11-26,11,2010
2010/11/26,21107232,2010-11-26,11,2010
2010/11/03,21038547,2010-11-03,11,2010
2010/11/30,21112030,2010-11-30,11,2010
2010/11/20,21088209,2010-11-20,11,2010
2010/11/09,21056536,2010-11-09,11,2010
2010/11/12,21068499,2010-11-12,11,2010
2010/11/26,21099599,2010-11-26,11,2010
2010/11/12,21067481,2010-11-12,11,2010
2010/11/04,21044325,2010-11-04,11,2010
2010/11/26,21107508,2010-11-26,11,2010
2010/11/13,21072603,2010-11-13,11,2010
2010/11/19,21082859,2010-11-19,11,2010
2010/11/26,21094924,2010-11-26,11,2010
2010/11/05,21049405,2010-11-05,11,2010
2010/11/12,21068439,2010-11-12,11,2010
2010/11/09,21056358,2010-11-09,11,2010
2010/11/26,21099655,2010-11-26,11,2010
2010/11/11,21061678,2010-11-11,11,2010
2010/11/26,21092517,2010-11-26,11,2010
2010/11/16,21074325,2010-11-16,11,2010
2010/11/06,21051976,2010-11-06,11,2010
2010/12/21,21169881,2010-12-21,12,2010
2010/12/03,21122200,2010-12-03,12,2010
2010/12/15,21145971,2010-12-15,12,2010
2010/12/02,21119085,2010-12-02,12,2010
2010/12/29,21187401,2010-12-29,12,2010
2010/12/15,21150863,2010-12-15,12,2010
2010/12/25,21184225,2010-12-25,12,2010
2010/12/08,21134222,2010-12-08,12,2010
2010/12/17,21161450,2010-12-17,12,2010
2010/12/17,21158191,2010-12-17,12,2010
2010/12/24,21177887,2010-12-24,12,2010
2010/12/25,21181448,2010-12-25,12,2010
2010/12/09,21139111,2010-12-09,12,2010
2010/12/28,21185665,2010-12-28,12,2010
2010/12/24,21176807,2010-12-24,12,2010
2010/12/24,21176128,2010-12-24,12,2010
2010/12/08,21134358,2010-12-08,12,2010
2010/12/03,21124719,2010-12-03,12,2010
2010/12/24,21179587,2010-12-24,12,2010
2010/12/24,21176548,2010-12-24,12,2010
2010/12/25,21183208,2010-12-25,12,2010
2010/12/15,21146201,2010-12-15,12,2010
2010/12/15,21151611,2010-12-15,12,2010
2010/12/15,21147457,2010-12-15,12,2010
2010/12/17,21159616,2010-12-17,12,2010
2010/12/09,21138742,2010-12-09,12,2010
2010/12/15,21142170,2010-12-15,12,2010
2010/12/15,21152783,2010-12-15,12,2010
2010/12/01,21115923,2010-12-01,12,2010
2010/12/03,21122680,2010-12-03,12,2010
2010/12/15,21152041,2010-12-15,12,2010
2010/12/17,21158216,2010-12-17,12,2010
2010/12/01,22530461,2010-12-01,12,2010
2010/12/21,21168909,2010-12-21,12,2010
2010/12/02,21120768,2010-12-02,12,2010
2010/12/22,21171982,2010-12-22,12,2010
2010/12/15,21147907,2010-12-15,12,2010
2010/12/09,21140054,2010-12-09,12,2010
2010/12/15,21155005,2010-12-15,12,2010
2010/12/22,21174301,2010-12-22,12,2010
2010/12/25,21183944,2010-12-25,12,2010
2010/12/18,21164161,2010-12-18,12,2010
2010/12/17,21161541,2010-12-17,12,2010
2010/12/15,21141264,2010-12-15,12,2010
2010/12/01,21114487,2010-12-01,12,2010
2010/12/17,21159530,2010-12-17,12,2010
2010/12/18,21165366,2010-12-18,12,2010
2010/12/23,21174476,2010-12-23,12,2010
2010/12/17,21159066,2010-12-17,12,2010
2010/12/24,21176652,2010-12-24,12,2010
2010/12/09,21139409,2010-12-09,12,2010
2010/12/08,21135026,2010-12-08,12,2010
2010/12/21,21166696,2010-12-21,12,2010
2010/12/15,21141290,2010-12-15,12,2010
2010/12/25,21183409,2010-12-25,12,2010
2010/12/15,21150607,2010-12-15,12,2010
2010/12/15,21140776,2010-12-15,12,2010
2010/12/18,21163447,2010-12-18,12,2010
2010/12/03,21125029,2010-12-03,12,2010
2010/12/21,21167231,2010-12-21,12,2010
2010/12/01,21115017,2010-12-01,12,2010
2010/12/01,22822720,2010-12-01,12,2010
2010/12/24,21179219,2010-12-24,12,2010
2010/12/21,21169116,2010-12-21,12,2010
2010/12/17,21159708,2010-12-17,12,2010
2010/12/07,21129825,2010-12-07,12,2010
2010/12/24,21178864,2010-12-24,12,2010
2010/12/03,21121144,2010-12-03,12,2010
2010/12/03,21123652,2010-12-03,12,2010
2010/12/09,21140455,2010-12-09,12,2010
2010/12/25,21183060,2010-12-25,12,2010
2010/12/24,21175115,2010-12-24,12,2010
2010/12/21,21168689,2010-12-21,12,2010
2010/12/21,21167671,2010-12-21,12,2010
2010/12/16,21155679,2010-12-16,12,2010
2010/12/18,21165530,2010-12-18,12,2010
2010/12/28,21184915,2010-12-28,12,2010
2010/12/16,21157081,2010-12-16,12,2010
2010/12/15,21154658,2010-12-15,12,2010
2010/12/01,22550383,2010-12-01,12,2010
2010/12/07,21129993,2010-12-07,12,2010
2010/12/07,21131604,2010-12-07,12,2010
2010/12/03,21122238,2010-12-03,12,2010
2010/12/15,21149285,2010-12-15,12,2010
2010/12/16,21156655,2010-12-16,12,2010
2010/12/24,21174645,2010-12-24,12,2010
2010/12/09,21139577,2010-12-09,12,2010
2010/12/15,21150856,2010-12-15,12,2010
2010/12/08,21133067,2010-12-08,12,2010
2010/12/15,21147266,2010-12-15,12,2010
